# Segment list file created Thu Apr 24 18:30:58 PDT 2008 by kipp on ldas-pcdev1.ligo.caltech.edu
# Input: S4H1H2L1v11_segs.txt (run S4, ifos H1H2L1, version 11)
# Don't analyze data with the following flags: H1:ADC_OVERFLOW H1:INJECTION_BURST H1:INJECTION_INSPIRAL H1:INJECTION_PULSTART H1:INJECTION_STOCHASTIC H1:JET H1:OUTSIDE_S4 H1:PRELOCKLOSS_30 H1:RDS_C04_LX_HFHTDIFF_GT_10_PERCENT H1:SEISMIC_0D9_1D1 H2:ADC_OVERFLOW H2:INJECTION_BURST H2:INJECTION_INSPIRAL H2:INJECTION_PULSTART H2:INJECTION_STOCHASTIC H2:JET H2:OUTSIDE_S4 H2:PRELOCKLOSS_30 H2:RDS_C04_LX_HFHTDIFF_GT_10_PERCENT H2:SEISMIC_0D9_1D1 H2:WIND_OVER_30MPH L1:ADC_OVERFLOW L1:INJECTION_BURST L1:INJECTION_INSPIRAL L1:INJECTION_PULSTART L1:INJECTION_STOCHASTIC L1:NO_DATA L1:NO_RDS L1:OUT_OF_LOCK L1:OUTSIDE_S4 L1:PRELOCKLOSS_30 L1:RDS_C04_LX_HFHTDIFF_GT_10_PERCENT
# Total duration of segments to be analyzed: 1356922
#seg    start      stop    duration
 263  795400980  795401100    120
 263  795401160  795401232     72
 263  795401663  795403080   1417
 263  795403140  795403696    556
 264  795408344  795408360     16
 264  795408420  795408540    120
 264  795408720  795409500    780
 264  795409620  795409740    120
 264  795409800  795410280    480
 264  795410520  795410640    120
 264  795410700  795410820    120
 264  795411420  795411480     60
 264  795411540  795411600     60
 264  795411720  795411900    180
 264  795412260  795416040   3780
 265  795431822  795432120    298
 265  795432180  795432360    180
 265  795432420  795432600    180
 265  795432720  795433800   1080
 265  795433860  795435325   1465
 265  795435385  795435929    544
 265  795435989  795436260    271
 265  795436740  795436800     60
 266  795437217  795437220      3
 266  795437280  795438000    720
 266  795438180  795438420    240
 266  795438480  795438540     60
 266  795438600  795438780    180
 266  795438840  795439020    180
 266  795439080  795439200    120
 266  795439320  795439380     60
 266  795439500  795439620    120
 266  795439680  795440100    420
 266  795440160  795440640    480
 266  795441180  795441240     60
 266  795441780  795441900    120
 266  795442140  795443700   1560
 267  795450543  795450625     82
 267  795450685  795453973   3288
 267  795454033  795454439    406
 267  795454499  795455763   1264
 267  795455883  795456487    604
 267  795456547  795457045    498
 267  795457105  795458429   1324
 267  795458489  795459051    562
 267  795459111  795459651    540
 267  795459711  795459873    162
 268  795460401  795461035    634
 268  795461095  795462663   1568
 268  795462723  795463327    604
 268  795463387  795463980    593
 268  795464040  795464520    480
 268  795464580  795468060   3480
 268  795468120  795470580   2460
 268  795470647  795471709   1062
 269  795474768  795474900    132
 269  795475020  795475620    600
 270  795477237  795485040   7803
 270  795485100  795486897   1797
 270  795487779  795491091   3312
 270  795491151  795514403  23252
 271  795515010  795515190    180
 271  795515250  795515794    544
 271  795515854  795516214    360
 271  795516274  795516394    120
 271  795516454  795516514     60
 271  795516574  795516758    184
 271  795516818  795516938    120
 271  795517118  795517358    240
 271  795517478  795517538     60
 271  795517658  795517782    124
 271  795517962  795518555    593
 272  795524120  795524357    237
 272  795524417  795524421      4
 272  795524601  795524781    180
 272  795524841  795525081    240
 272  795525141  795525381    240
 272  795525441  795525445      4
 272  795525505  795525625    120
 272  795525865  795525925     60
 272  795526105  795526225    120
 272  795526285  795526469    184
 272  795526589  795526649     60
 272  795526709  795527069    360
 272  795527249  795527369    120
 272  795527429  795527481     52
 273  795528453  795528517     64
 273  795528577  795528757    180
 273  795528817  795528877     60
 273  795528937  795529117    180
 273  795529177  795529297    120
 273  795529357  795529541    184
 273  795529601  795529661     60
 273  795529721  795529781     60
 273  795529841  795529961    120
 273  795530081  795530261    180
 273  795530381  795530441     60
 273  795530501  795530685    184
 273  795530745  795530805     60
 273  795530985  795531105    120
 273  795531285  795531589    304
 273  795531649  795532249    600
 273  795532309  795532793    484
 273  795532853  795533393    540
 273  795533573  795533877    304
 273  795533937  795534237    300
 273  795534297  795534353     56
 274  795535865  795536105    240
 274  795536165  795536225     60
 274  795536345  795536585    240
 274  795536645  795536829    184
 274  795536889  795537069    180
 274  795537129  795537249    120
 274  795537309  795537429    120
 274  795537609  795537853    244
 274  795537973  795538033     60
 274  795538093  795538287    194
 274  795538347  795538407     60
 274  795538467  795538527     60
 274  795538587  795538767    180
 274  795538827  795538947    120
 274  795539187  795539191      4
 274  795539251  795539311     60
 274  795539371  795539431     60
 274  795539551  795539791    240
 274  795539851  795539911     60
 274  795540031  795540275    244
 274  795540335  795541229    894
 275  795542019  795542199    180
 275  795542259  795542443    184
 275  795542503  795542803    300
 275  795542863  795544067   1204
 275  795544127  795544791    664
 275  795544851  795545335    484
 275  795545395  795545637    242
 276  795546542  795546773    231
 277  795548057  795548163    106
 277  795548223  795549187    964
 277  795549247  795549371    124
 277  795549431  795549491     60
 277  795549551  795549791    240
 277  795549911  795550455    544
 277  795550515  795550815    300
 277  795550875  795551115    240
 277  795551175  795551235     60
 277  795551295  795552040    745
 277  795552100  795552709    609
 277  795552769  795553493    724
 277  795553553  795554237    684
 278  795555913  795555952     39
 279  795559975  795561880   1905
 280  795562355  795564146   1791
 280  795564206  795565654   1448
 281  795566258  795566400    142
 282  795569397  795570480   1083
 282  795570540  795574284   3744
 282  795575040  795578880   3840
 282  795578940  795579945   1005
 283  795582231  795583671   1440
 283  795583749  795589080   5331
 284  795591622  795593294   1672
 285  795595755  795601068   5313
 286  795601387  795601553    166
 287  795602844  795609185   6341
 288  795610002  795610980    978
 288  795611040  795611823    783
 289  795612587  795627240  14653
 289  795627300  795627540    240
 289  795627600  795627720    120
 289  795627900  795627960     60
 289  795628080  795628140     60
 289  795628200  795628320    120
 289  795628440  795628680    240
 289  795628800  795628920    120
 289  795629040  795631082   2042
 290  795631607  795632700   1093
 290  795632940  795633300    360
 290  795633360  795635880   2520
 290  795636000  795636840    840
 290  795636960  795637020     60
 290  795637140  795637200     60
 290  795637260  795637620    360
 290  795637680  795640860   3180
 290  795641040  795641220    180
 290  795641280  795641340     60
 290  795641400  795641912    512
 291  795642682  795643680    998
 291  795643740  795643920    180
 291  795643980  795644100    120
 291  795644160  795644640    480
 291  795644700  795645060    360
 291  795645120  795645731    611
 292  795646386  795646500    114
 292  795646860  795646920     60
 292  795647160  795647220     60
 292  795647460  795647511     51
 293  795667815  795674052   6237
 294  795675933  795676055    122
 295  795676722  795679213   2491
